prolific_id,pilot_paradigm,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref_lowdim_highdim,chose_towards_sparse_python,chosen_ref_numerics,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,correct_ref_towards_dense_sparse,chose_towards_sparse,chose_towards_highdim
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1414.60000000009,p,pre_exposure,2,9105,1,FALSE,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,1,1,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_left,0,sparse_region,ref_towards_dense,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1537.70000000019,p,pre_exposure,3,11617,1,TRUE,p,86,110,70,-24,16,40,24,16,40,86_110_70,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,1,1,2,8,query_middle,70,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,981.299999999814,q,pre_exposure,4,14127,1,TRUE,q,70,78,46,-8,24,32,8,24,32,70_78_46,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,1,1,2,16,query_middle,78,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2030,q,pre_exposure,5,16670,1,TRUE,q,94,86,110,8,-16,-24,8,16,24,94_86_110,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,1,1,8,query_middle,86,ref_lowdim,1,1,ref_lowdim,ref_left,1,dense_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1415.5,q,pre_exposure,6,19182,1,,"",70,46,94,24,-24,-48,24,24,48,70_46_94,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,1,1,1,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1575.10000000009,q,pre_exposure,7,21693,1,,"",102,94,110,8,-8,-16,8,8,16,102_94_110,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,1,1,1,0,query_middle,94,ref_lowdim,1,1,,nan,,dense_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1559.29999999981,q,pre_exposure,8,24206,1,TRUE,q,86,78,110,8,-24,-32,8,24,32,86_78_110,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,2,3,16,query_middle,78,ref_lowdim,1,1,ref_lowdim,ref_left,1,dense_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1050.69999999972,p,pre_exposure,9,26716,1,,"",46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1235.5,q,pre_exposure,10,29227,1,TRUE,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,2,2,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1681,p,pre_exposure,11,31740,1,TRUE,p,70,54,78,16,-8,-24,16,8,24,70_54_78,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,1,1,3,8,query_middle,78,ref_highdim,0,2,ref_highdim,ref_right,1,across_density_regions,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1671.10000000009,q,pre_exposure,12,34249,1,,"",94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,1,2,2,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1058.5,q,pre_exposure,13,36782,1,TRUE,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,3,4,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1309.69999999972,q,pre_exposure,14,39292,1,TRUE,q,94,110,70,-16,24,40,16,24,40,94_110_70,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,1,2,3,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_left,1,dense_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1001.90000000037,q,pre_exposure,15,41804,1,TRUE,q,102,110,78,-8,24,32,8,24,32,102_110_78,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,1,2,5,16,query_middle,110,ref_highdim,0,2,ref_highdim,ref_left,1,dense_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1881.80000000028,p,pre_exposure,16,44313,1,,"",70,62,78,8,-8,-16,8,8,16,70_62_78,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,1,2,2,0,query_middle,78,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1891.20000000019,p,pre_exposure,17,46823,1,,"",94,78,110,16,-16,-32,16,16,32,94_78_110,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,2,3,3,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1387,p,pre_exposure,18,49337,1,,"",54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,2,2,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1403.60000000009,p,pre_exposure,19,51846,1,TRUE,p,102,78,110,24,-8,-32,24,8,32,102_78_110,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,2,3,6,16,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1062.29999999981,q,pre_exposure,20,54360,1,,"",54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,3,3,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1207,p,pre_exposure,21,56870,1,,"",70,94,46,-24,24,48,24,24,48,70_94_46,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,2,4,4,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1415.39999999991,q,pre_exposure,22,59384,1,,"",46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,4,4,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1131.10000000009,q,pre_exposure,23,61896,1,FALSE,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,1,3,4,8,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_right,0,across_density_regions,ref_towards_dense,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,956.300000000279,q,pre_exposure,24,64411,1,TRUE,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,4,7,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1354.40000000037,p,pre_exposure,25,66942,1,TRUE,p,102,86,110,16,-8,-24,16,8,24,102_86_110,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,1,2,4,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,940.200000000186,q,pre_exposure,26,69454,1,TRUE,q,70,62,86,8,-16,-24,8,16,24,70_62_86,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,1,3,5,8,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1272.10000000009,p,pre_exposure,27,71966,1,TRUE,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,4,8,16,query_middle,78,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1657,p,pre_exposure,1,7611,2,TRUE,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,2,4,5,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1900.10000000009,q,pre_exposure,2,10122,2,TRUE,q,70,54,94,16,-24,-40,16,24,40,70_54_94,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,1,2,6,8,query_middle,54,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1749.39999999991,p,pre_exposure,3,12636,2,,"",102,110,94,-8,8,16,8,8,16,102_110_94,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,2,3,3,0,query_middle,94,ref_lowdim,1,1,,nan,,dense_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1327.39999999991,q,pre_exposure,4,15147,2,TRUE,q,70,78,54,-8,16,24,8,16,24,70_78_54,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,2,3,6,8,query_middle,78,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1596,q,pre_exposure,5,17660,2,,"",38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,4,4,0,query_middle,46,ref_highdim,0,2,,nan,,sparse_region,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1139.10000000009,p,pre_exposure,6,20172,2,TRUE,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,3,7,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1094,p,pre_exposure,7,22689,2,TRUE,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,4,7,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1187,p,pre_exposure,8,25201,2,TRUE,p,70,94,54,-24,16,40,24,16,40,70_94_54,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,2,4,8,8,query_middle,54,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1394.19999999972,p,pre_exposure,9,27710,2,FALSE,q,86,70,110,16,-24,-40,16,24,40,86_70_110,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,2,5,9,8,query_middle,110,ref_highdim,0,2,ref_lowdim,ref_left,0,dense_region,ref_towards_sparse,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1456.30000000028,p,pre_exposure,10,30220,2,,"",70,54,86,16,-16,-32,16,16,32,70_54_86,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,5,5,0,query_middle,86,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1673.79999999981,p,pre_exposure,11,32729,2,TRUE,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,5,10,8,query_middle,70,ref_highdim,0,2,ref_highdim,ref_right,1,sparse_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1453.60000000009,q,pre_exposure,12,35239,2,TRUE,q,70,86,46,-16,24,40,16,24,40,70_86_46,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,6,11,8,query_middle,86,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1196.69999999972,q,pre_exposure,13,37750,2,TRUE,q,46,54,30,-8,16,24,8,16,24,46_54_30,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,4,8,8,query_middle,54,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1096.39999999991,p,pre_exposure,14,40288,2,TRUE,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,5,9,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_right,1,sparse_region,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1098.89999999991,p,pre_exposure,15,42806,2,TRUE,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,5,10,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1247.79999999981,p,pre_exposure,16,45314,2,FALSE,q,102,110,86,-8,16,24,8,16,24,102_110_86,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,2,5,9,8,query_middle,86,ref_lowdim,1,1,ref_highdim,ref_left,0,dense_region,ref_towards_dense,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1035.60000000009,q,pre_exposure,17,47829,2,TRUE,q,46,30,70,16,-24,-40,16,24,40,46_30_70,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,6,12,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,991.900000000373,p,pre_exposure,18,50341,2,,"",70,78,62,-8,8,16,8,8,16,70_78_62,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,2,5,5,0,query_middle,62,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1328.69999999972,q,pre_exposure,19,52852,2,FALSE,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,2,6,10,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_right,0,sparse_region,ref_towards_dense,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1035,p,pre_exposure,20,55362,2,TRUE,p,70,46,78,24,-8,-32,24,8,32,70_46_78,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,2,6,11,16,query_middle,78,ref_highdim,0,2,ref_highdim,ref_right,1,across_density_regions,ref_towards_dense,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,914.699999999721,q,pre_exposure,21,57874,2,TRUE,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,6,12,16,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1078.80000000028,q,pre_exposure,22,60389,2,,"",70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,2,6,6,0,query_middle,86,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1046.79999999981,p,pre_exposure,23,62900,2,,"",86,110,62,-24,24,48,24,24,48,86_110_62,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,1,5,5,0,query_middle,62,ref_lowdim,1,1,,nan,,dense_region,nan,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,971.399999999907,p,pre_exposure,24,65414,2,TRUE,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,5,11,8,query_middle,86,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,964.899999999907,p,pre_exposure,25,67947,2,TRUE,p,70,86,62,-16,8,24,16,8,24,70_86_62,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,2,6,12,8,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_22,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1367.89999999991,p,pre_exposure,26,70458,2,,"",38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,6,6,0,query_middle,46,ref_highdim,0,2,,nan,,sparse_region,nan,0,1
