prolific_id,rt,response,test_part,trial_type,trial_index,time_elapsed,internal_node_id,view_history
sub_34,28968.20000000298,,,instructions,1,74836,0.0-1.0,"[{'page_index': 0, 'viewing_time': 17085.10000000894}, {'page_index': 1, 'viewing_time': 11882.59999999404}]"
sub_34,18545.89999999106,{'Q0': 'All good.'},break,survey-text,0,18549,0.0-0.0,
sub_34,68885.09999999404,"{'Q0': 'Yes. I could not see the last four or five images. It was all blank! Then a messaged of ""missed"", or something. '}",break,survey-text,0,68891,0.0-0.0,
sub_34,37404.20000000298,{'Q0': 'No. All good this time.'},break,survey-text,0,37406,0.0-0.0,
sub_34,14902.39999999106,{'Q0': 'All good!'},break,survey-text,0,14905,0.0-0.0,
sub_34,8975.39999999106,{'Q0': 'All good!'},break,survey-text,0,8982,0.0-0.0,
sub_34,6070.5,{'Q0': ''},break,survey-text,0,6073,0.0-0.0,
sub_34,6884.100000008941,{'Q0': 'No. All good.'},break,survey-text,0,6887,0.0-0.0,
sub_35,30065.69999998808,"{'Q0': 'No, everything went well!'}",break,survey-text,0,30076,0.0-0.0,
sub_35,19311.599999964237,{'Q0': 'Nope!'},break,survey-text,0,19318,0.0-0.0,
sub_35,46017.5,{'Q0': 'No'},break,survey-text,0,46039,0.0-0.0,
sub_35,38330.89999997616,,,instructions,1,84371,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16403.69999998808}, {'page_index': 1, 'viewing_time': 21925.900000035763}]"
sub_35,29491.5,"{'Q0': 'No, all went well'}",break,survey-text,0,29502,0.0-0.0,
sub_35,18943.5,{'Q0': 'No'},break,survey-text,0,18952,0.0-0.0,
sub_35,31450.099999964237,{'Q0': 'Nope!'},break,survey-text,0,31460,0.0-0.0,
sub_35,15336.5,"{'Q0': 'No, all went well'}",break,survey-text,0,15339,0.0-0.0,
sub_35,23361.19999998808,{'Q0': 'Nope!'},break,survey-text,0,23365,0.0-0.0,
sub_35,12710.900000035763,"{'Q0': 'No, all went well'}",break,survey-text,0,12715,0.0-0.0,
sub_35,10823.800000011921,"{'Q0': 'No, everything went fine'}",break,survey-text,0,10828,0.0-0.0,
sub_36,36061.30000000447,{'Q0': ''},break,survey-text,0,36065,0.0-0.0,
sub_36,10085.0,{'Q0': ''},break,survey-text,0,10089,0.0-0.0,
sub_36,21793.0,{'Q0': ''},break,survey-text,0,21797,0.0-0.0,
sub_36,14957.39999999851,,,instructions,1,36756,0.0-1.0,"[{'page_index': 0, 'viewing_time': 5201.20000000298}, {'page_index': 1, 'viewing_time': 9754.60000000149}]"
sub_36,10426.89999999851,{'Q0': ''},break,survey-text,0,10430,0.0-0.0,
sub_36,4540.5,{'Q0': ''},break,survey-text,0,4544,0.0-0.0,
sub_36,7267.10000000149,{'Q0': ''},break,survey-text,0,7271,0.0-0.0,
sub_36,95125.0,{'Q0': ''},break,survey-text,0,95129,0.0-0.0,
sub_36,9286.19999999553,{'Q0': ''},break,survey-text,0,9290,0.0-0.0,
sub_36,3134.39999999851,{'Q0': ''},break,survey-text,0,3137,0.0-0.0,
sub_36,4652.79999999702,{'Q0': ''},break,survey-text,0,4656,0.0-0.0,
sub_37,32773.40000000596,{'Q0': ''},break,survey-text,0,32778,0.0-0.0,
sub_37,3578.699999988079,{'Q0': ''},break,survey-text,0,3581,0.0-0.0,
sub_37,34169.80000001192,{'Q0': ''},break,survey-text,0,34175,0.0-0.0,
sub_37,17988.0,,,instructions,1,52164,0.0-1.0,"[{'page_index': 0, 'viewing_time': 10641.90000000596}, {'page_index': 1, 'viewing_time': 7345.5999999940395}]"
sub_37,5749.399999991059,{'Q0': ''},break,survey-text,0,5752,0.0-0.0,
sub_37,24302.29999999702,{'Q0': ''},break,survey-text,0,24306,0.0-0.0,
sub_37,20034.70000000298,{'Q0': ''},break,survey-text,0,20038,0.0-0.0,
sub_37,18995.40000000596,{'Q0': ''},break,survey-text,0,18999,0.0-0.0,
sub_37,8789.89999999106,{'Q0': ''},break,survey-text,0,8794,0.0-0.0,
sub_37,5067.5999999940395,{'Q0': ''},break,survey-text,0,5072,0.0-0.0,
sub_37,3507.7000000029802,{'Q0': ''},break,survey-text,0,3511,0.0-0.0,
sub_38,4653.5,{'Q0': ''},break,survey-text,0,4661,0.0-0.0,
sub_38,11705.099999964237,{'Q0': ''},break,survey-text,0,11711,0.0-0.0,
sub_38,15417.300000011921,{'Q0': ''},break,survey-text,0,15428,0.0-0.0,
sub_38,31066.600000023842,,,instructions,1,46495,0.0-1.0,"[{'page_index': 0, 'viewing_time': 10240.300000011921}, {'page_index': 1, 'viewing_time': 20825.900000035763}]"
sub_38,14420.400000035763,{'Q0': ''},break,survey-text,0,14425,0.0-0.0,
sub_38,11519.5,{'Q0': ''},break,survey-text,0,11524,0.0-0.0,
sub_38,15320.399999976158,{'Q0': ''},break,survey-text,0,15325,0.0-0.0,
sub_38,11937.300000011921,{'Q0': ''},break,survey-text,0,11942,0.0-0.0,
sub_38,9477.899999976158,{'Q0': ''},break,survey-text,0,9482,0.0-0.0,
sub_38,6527.0,{'Q0': ''},break,survey-text,0,6531,0.0-0.0,
sub_38,2217.100000023842,{'Q0': ''},break,survey-text,0,2231,0.0-0.0,
sub_39,10230.199999988079,{'Q0': ''},break,survey-text,0,10240,0.0-0.0,
sub_39,9351.800000011921,{'Q0': ''},break,survey-text,0,9360,0.0-0.0,
sub_39,38418.39999997616,{'Q0': ''},break,survey-text,0,38449,0.0-0.0,
sub_39,38241.0,,,instructions,1,76692,0.0-1.0,"[{'page_index': 0, 'viewing_time': 18525.399999976158}, {'page_index': 1, 'viewing_time': 19714.19999998808}]"
sub_39,19417.599999964237,{'Q0': ''},break,survey-text,0,19424,0.0-0.0,
sub_39,12048.400000035763,{'Q0': ''},break,survey-text,0,12056,0.0-0.0,
sub_39,6414.800000011921,{'Q0': ''},break,survey-text,0,6421,0.0-0.0,
sub_39,4771.100000023842,{'Q0': ''},break,survey-text,0,4779,0.0-0.0,
sub_39,2582.0,{'Q0': ''},break,survey-text,0,2591,0.0-0.0,
sub_39,9524.800000011921,{'Q0': ''},break,survey-text,0,9532,0.0-0.0,
sub_39,5579.299999952316,{'Q0': ''},break,survey-text,0,5587,0.0-0.0,
sub_40,13234.600000023842,{'Q0': 'no'},break,survey-text,0,13238,0.0-0.0,
sub_40,7725.700000047684,{'Q0': ''},break,survey-text,0,7729,0.0-0.0,
sub_40,42414.19999998808,{'Q0': 'no\n'},break,survey-text,0,42430,0.0-0.0,
sub_40,58290.60000002384,,,instructions,1,100721,0.0-1.0,"[{'page_index': 0, 'viewing_time': 20886.80000001192}, {'page_index': 1, 'viewing_time': 37403.10000002384}]"
sub_40,18590.400000035763,{'Q0': 'no'},break,survey-text,0,18593,0.0-0.0,
sub_40,18701.80000001192,{'Q0': 'no'},break,survey-text,0,18705,0.0-0.0,
sub_40,7446.599999964237,{'Q0': 'no'},break,survey-text,0,7450,0.0-0.0,
sub_40,39244.59999996424,{'Q0': 'no'},break,survey-text,0,39247,0.0-0.0,
sub_40,18994.599999964237,{'Q0': 'no'},break,survey-text,0,19000,0.0-0.0,
sub_40,20738.599999964237,{'Q0': 'no'},break,survey-text,0,20741,0.0-0.0,
sub_40,7393.900000035763,{'Q0': 'no'},break,survey-text,0,7397,0.0-0.0,
sub_41,6754.599999964237,{'Q0': ''},break,survey-text,0,6765,0.0-0.0,
sub_41,3618.100000023842,{'Q0': ''},break,survey-text,0,3638,0.0-0.0,
sub_41,14049.900000035763,{'Q0': ''},break,survey-text,0,14065,0.0-0.0,
sub_41,6158.600000023842,,,instructions,1,20225,0.0-1.0,"[{'page_index': 0, 'viewing_time': 1694.300000011921}, {'page_index': 1, 'viewing_time': 4463.600000023842}]"
sub_41,4470.099999964237,{'Q0': ''},break,survey-text,0,4473,0.0-0.0,
sub_41,5609.5,{'Q0': ''},break,survey-text,0,5613,0.0-0.0,
sub_41,5731.600000023842,{'Q0': ''},break,survey-text,0,5735,0.0-0.0,
sub_41,3832.699999988079,{'Q0': ''},break,survey-text,0,3836,0.0-0.0,
sub_41,4646.5,{'Q0': ''},break,survey-text,0,4660,0.0-0.0,
sub_41,2829.800000011921,{'Q0': ''},break,survey-text,0,2833,0.0-0.0,
sub_41,2385.699999988079,{'Q0': ''},break,survey-text,0,2392,0.0-0.0,
sub_42,11083.699999999255,{'Q0': 'no'},break,survey-text,0,11103,0.0-0.0,
sub_42,8468.199999999255,{'Q0': 'no'},break,survey-text,0,8478,0.0-0.0,
sub_42,23527.200000001118,{'Q0': 'no'},break,survey-text,0,23543,0.0-0.0,
sub_42,16135.699999999255,,,instructions,1,39681,0.0-1.0,"[{'page_index': 0, 'viewing_time': 10329.199999999255}, {'page_index': 1, 'viewing_time': 5804.5}]"
sub_42,11991.099999999627,{'Q0': 'no'},break,survey-text,0,12001,0.0-0.0,
sub_42,12385.800000000745,{'Q0': 'no'},break,survey-text,0,12395,0.0-0.0,
sub_42,6235.5999999996275,{'Q0': 'no'},break,survey-text,0,6245,0.0-0.0,
sub_42,4681.0,{'Q0': 'no'},break,survey-text,0,4692,0.0-0.0,
sub_42,7893.5,{'Q0': 'no'},break,survey-text,0,7912,0.0-0.0,
sub_42,6787.5,{'Q0': 'no'},break,survey-text,0,6805,0.0-0.0,
sub_42,5268.5,{'Q0': 'no'},break,survey-text,0,5279,0.0-0.0,
sub_43,10143.300000000745,{'Q0': ''},break,survey-text,0,10147,0.0-0.0,
sub_43,4334.0,{'Q0': ''},break,survey-text,0,4336,0.0-0.0,
sub_43,17886.099999997765,{'Q0': ''},break,survey-text,0,17892,0.0-0.0,
sub_43,18614.10000000149,,,instructions,1,36506,0.0-1.0,"[{'page_index': 0, 'viewing_time': 10358.89999999851}, {'page_index': 1, 'viewing_time': 8254.800000000745}]"
sub_43,17433.800000000745,{'Q0': ''},break,survey-text,0,17437,0.0-0.0,
sub_43,88240.69999999925,{'Q0': ''},break,survey-text,0,88243,0.0-0.0,
sub_43,3213.39999999851,{'Q0': ''},break,survey-text,0,3216,0.0-0.0,
sub_43,48353.699999999255,{'Q0': ''},break,survey-text,0,48355,0.0-0.0,
sub_43,9324.5,{'Q0': ''},break,survey-text,0,9327,0.0-0.0,
sub_43,3727.199999999255,{'Q0': ''},break,survey-text,0,3730,0.0-0.0,
sub_43,3636.89999999851,{'Q0': ''},break,survey-text,0,3640,0.0-0.0,
sub_44,9991.79999999702,{'Q0': ''},break,survey-text,0,9998,0.0-0.0,
sub_44,12094.70000000298,{'Q0': ''},break,survey-text,0,12099,0.0-0.0,
sub_44,68674.39999999106,{'Q0': ''},break,survey-text,0,68683,0.0-0.0,
sub_44,21246.69999998808,,,instructions,1,89930,0.0-1.0,"[{'page_index': 0, 'viewing_time': 13025.39999999106}, {'page_index': 1, 'viewing_time': 8220.40000000596}]"
sub_44,17965.5,{'Q0': ''},break,survey-text,0,17969,0.0-0.0,
sub_44,9035.79999999702,{'Q0': ''},break,survey-text,0,9040,0.0-0.0,
sub_44,9482.40000000596,{'Q0': ''},break,survey-text,0,9487,0.0-0.0,
sub_44,6009.4000000059605,{'Q0': ''},break,survey-text,0,6014,0.0-0.0,
sub_44,12244.800000011921,{'Q0': ''},break,survey-text,0,12250,0.0-0.0,
sub_44,9698.5,{'Q0': ''},break,survey-text,0,9704,0.0-0.0,
sub_44,6120.5,{'Q0': ''},break,survey-text,0,6126,0.0-0.0,
sub_45,19519.5,{'Q0': 'a bit of slow loading of images'},break,survey-text,0,19544,0.0-0.0,
sub_45,6890.699999809265,{'Q0': ''},break,survey-text,0,6898,0.0-0.0,
sub_45,27023.5,{'Q0': ''},break,survey-text,0,27043,0.0-0.0,
sub_45,35810.700000047684,,,instructions,1,62856,0.0-1.0,"[{'page_index': 0, 'viewing_time': 17665.900000095367}, {'page_index': 1, 'viewing_time': 18143.299999952316}]"
sub_45,18486.200000047684,{'Q0': ''},break,survey-text,0,18493,0.0-0.0,
sub_45,7134.799999952316,{'Q0': ''},break,survey-text,0,7145,0.0-0.0,
sub_45,7200.900000095367,{'Q0': ''},break,survey-text,0,7212,0.0-0.0,
sub_45,7724.600000143051,{'Q0': ''},break,survey-text,0,7733,0.0-0.0,
sub_45,6175.799999952316,{'Q0': ''},break,survey-text,0,6185,0.0-0.0,
sub_45,2869.2999999523163,{'Q0': ''},break,survey-text,0,2876,0.0-0.0,
sub_45,2652.0,{'Q0': ''},break,survey-text,0,2661,0.0-0.0,
sub_46,9029.400000035763,{'Q0': ''},break,survey-text,0,9056,0.0-0.0,
sub_46,10312.300000011921,{'Q0': ''},break,survey-text,0,10339,0.0-0.0,
sub_46,37145.5,{'Q0': ''},break,survey-text,0,37175,0.0-0.0,
sub_46,9756.299999952316,,,instructions,1,46934,0.0-1.0,"[{'page_index': 0, 'viewing_time': 9598.599999964237}, {'page_index': 1, 'viewing_time': 155.10000002384186}]"
sub_46,23789.400000035763,{'Q0': ''},break,survey-text,0,23808,0.0-0.0,
sub_46,10252.800000011921,{'Q0': ''},break,survey-text,0,10273,0.0-0.0,
sub_46,20388.099999964237,{'Q0': ''},break,survey-text,0,20408,0.0-0.0,
sub_46,15001.100000023842,{'Q0': ''},break,survey-text,0,15019,0.0-0.0,
sub_46,12946.0,{'Q0': ''},break,survey-text,0,12965,0.0-0.0,
sub_46,4995.599999964237,{'Q0': ''},break,survey-text,0,5023,0.0-0.0,
sub_46,3724.899999976158,{'Q0': ''},break,survey-text,0,3747,0.0-0.0,
sub_47,10106.800000000745,{'Q0': ''},break,survey-text,0,10113,0.0-0.0,
sub_47,38008.40000000037,{'Q0': ''},break,survey-text,0,38013,0.0-0.0,
sub_47,149038.90000000037,{'Q0': ''},break,survey-text,0,149055,0.0-0.0,
sub_47,85695.09999999963,,,instructions,1,234752,0.0-1.0,"[{'page_index': 0, 'viewing_time': 6351.4000000003725}, {'page_index': 1, 'viewing_time': 79341.69999999925}]"
sub_47,492789.80000000075,{'Q0': ''},break,survey-text,0,492795,0.0-0.0,
sub_47,122966.09999999963,{'Q0': ''},break,survey-text,0,122972,0.0-0.0,
sub_47,129240.40000000037,{'Q0': ''},break,survey-text,0,129249,0.0-0.0,
sub_47,43404.800000000745,{'Q0': ''},break,survey-text,0,43414,0.0-0.0,
sub_47,46538.79999999702,{'Q0': ''},break,survey-text,0,46549,0.0-0.0,
sub_47,18024.60000000149,{'Q0': ''},break,survey-text,0,18031,0.0-0.0,
sub_47,6047.60000000149,{'Q0': ''},break,survey-text,0,6052,0.0-0.0,
sub_48,89149.0,{'Q0': 'No not at all'},break,survey-text,0,89164,0.0-0.0,
sub_48,30250.0,{'Q0': 'No not at all'},break,survey-text,0,30255,0.0-0.0,
sub_48,174834.89999985695,{'Q0': 'no not at all'},break,survey-text,0,174845,0.0-0.0,
sub_48,34337.0,,,instructions,1,209183,0.0-1.0,"[{'page_index': 0, 'viewing_time': 2827.7000000476837}, {'page_index': 1, 'viewing_time': 31508}]"
sub_48,18425.60000014305,{'Q0': 'no'},break,survey-text,0,18431,0.0-0.0,
sub_48,30060.599999904633,{'Q0': 'No'},break,survey-text,0,30065,0.0-0.0,
sub_48,89004.20000004768,{'Q0': 'No'},break,survey-text,0,89008,0.0-0.0,
sub_48,32303.599999904633,{'Q0': 'No'},break,survey-text,0,32309,0.0-0.0,
sub_48,577223.4000000954,{'Q0': 'No'},break,survey-text,0,577227,0.0-0.0,
sub_48,64020.300000190735,{'Q0': 'no'},break,survey-text,0,64026,0.0-0.0,
sub_48,6026.200000047684,{'Q0': 'no'},break,survey-text,0,6032,0.0-0.0,
sub_49,23547.299999999814,{'Q0': 'no'},break,survey-text,0,23553,0.0-0.0,
sub_49,12218.700000000186,{'Q0': 'no'},break,survey-text,0,12222,0.0-0.0,
sub_49,43397.0,{'Q0': 'no'},break,survey-text,0,43403,0.0-0.0,
sub_49,30766.299999999814,,,instructions,1,74170,0.0-1.0,"[{'page_index': 0, 'viewing_time': 23670}, {'page_index': 1, 'viewing_time': 7095.899999999441}]"
sub_49,19824.799999999814,{'Q0': 'no'},break,survey-text,0,19828,0.0-0.0,
sub_49,11317.400000000373,{'Q0': 'no'},break,survey-text,0,11320,0.0-0.0,
sub_49,7363.700000000186,{'Q0': 'no'},break,survey-text,0,7367,0.0-0.0,
sub_49,9014.099999999627,{'Q0': 'no'},break,survey-text,0,9017,0.0-0.0,
sub_49,6391.5,{'Q0': 'no'},break,survey-text,0,6395,0.0-0.0,
sub_49,6412.799999999814,{'Q0': 'no'},break,survey-text,0,6416,0.0-0.0,
sub_49,4369.799999999814,{'Q0': 'no'},break,survey-text,0,4373,0.0-0.0,
sub_50,22378.5,{'Q0': 'None'},break,survey-text,0,22384,0.0-0.0,
sub_50,14418.10000000894,{'Q0': 'None'},break,survey-text,0,14420,0.0-0.0,
sub_50,101434.90000000596,{'Q0': 'None'},break,survey-text,0,101440,0.0-0.0,
sub_50,40857.59999999404,,,instructions,1,142298,0.0-1.0,"[{'page_index': 0, 'viewing_time': 17441.59999999404}, {'page_index': 1, 'viewing_time': 23415}]"
sub_50,29168.79999999702,{'Q0': 'None'},break,survey-text,0,29172,0.0-0.0,
sub_50,41322.29999999702,{'Q0': 'None'},break,survey-text,0,41325,0.0-0.0,
sub_50,31086.40000000596,{'Q0': 'None'},break,survey-text,0,31089,0.0-0.0,
sub_50,60223.29999999702,{'Q0': 'None'},break,survey-text,0,60226,0.0-0.0,
sub_50,82866.5,{'Q0': 'None'},break,survey-text,0,82870,0.0-0.0,
sub_50,43446.0,{'Q0': 'None'},break,survey-text,0,43448,0.0-0.0,
sub_50,19623.5,{'Q0': 'None'},break,survey-text,0,19627,0.0-0.0,
sub_51,14084.899999976158,{'Q0': 'no'},break,survey-text,0,14091,0.0-0.0,
sub_51,8625.699999988079,{'Q0': 'no'},break,survey-text,0,8632,0.0-0.0,
sub_51,51691.10000002384,{'Q0': 'no'},break,survey-text,0,51697,0.0-0.0,
sub_51,341045.39999997616,,,instructions,1,392736,0.0-1.0,"[{'page_index': 0, 'viewing_time': 6642.800000011921}, {'page_index': 1, 'viewing_time': 334401.09999996424}]"
sub_51,40055.0,{'Q0': 'no'},break,survey-text,0,40060,0.0-0.0,
sub_51,8680.600000023842,{'Q0': 'no\n'},break,survey-text,0,8686,0.0-0.0,
sub_51,10206.800000011921,{'Q0': 'no'},break,survey-text,0,10213,0.0-0.0,
sub_51,17628.399999976158,{'Q0': 'no'},break,survey-text,0,17634,0.0-0.0,
sub_51,86923.5,{'Q0': 'no'},break,survey-text,0,86947,0.0-0.0,
sub_51,8421.100000023842,{'Q0': 'no'},break,survey-text,0,8427,0.0-0.0,
sub_51,8556.199999988079,{'Q0': 'no'},break,survey-text,0,8562,0.0-0.0,
sub_52,12757.79999999702,{'Q0': 'no'},break,survey-text,0,12766,0.0-0.0,
sub_52,8263.0,{'Q0': 'no'},break,survey-text,0,8270,0.0-0.0,
sub_52,38085.60000000894,{'Q0': 'no'},break,survey-text,0,38099,0.0-0.0,
sub_52,31915.5,,,instructions,1,70016,0.0-1.0,"[{'page_index': 0, 'viewing_time': 14433.10000000894}, {'page_index': 1, 'viewing_time': 17481.09999999404}]"
sub_52,19778.79999999702,{'Q0': 'no'},break,survey-text,0,19786,0.0-0.0,
sub_52,17614.0,{'Q0': 'no'},break,survey-text,0,17620,0.0-0.0,
sub_52,22547.40000000596,{'Q0': 'no'},break,survey-text,0,22553,0.0-0.0,
sub_52,14207.60000000894,{'Q0': 'no'},break,survey-text,0,14214,0.0-0.0,
sub_52,14795.699999988079,{'Q0': 'no'},break,survey-text,0,14806,0.0-0.0,
sub_52,10162.70000000298,{'Q0': 'no'},break,survey-text,0,10169,0.0-0.0,
sub_52,9764.59999999404,{'Q0': 'no'},break,survey-text,0,9770,0.0-0.0,
sub_53,9790.5,{'Q0': 'no'},break,survey-text,0,9801,0.0-0.0,
sub_53,18722.59999999404,{'Q0': 'no'},break,survey-text,0,18730,0.0-0.0,
sub_53,29136.89999999106,{'Q0': 'no'},break,survey-text,0,29153,0.0-0.0,
sub_53,10802.20000000298,,,instructions,1,39957,0.0-1.0,"[{'page_index': 0, 'viewing_time': 4930.79999999702}, {'page_index': 1, 'viewing_time': 5870}]"
sub_53,56207.59999999404,{'Q0': 'no'},break,survey-text,0,56215,0.0-0.0,
sub_53,19945.30000001192,{'Q0': 'no'},break,survey-text,0,19955,0.0-0.0,
sub_53,8854.5,{'Q0': 'no'},break,survey-text,0,8864,0.0-0.0,
sub_53,19619.89999999106,{'Q0': 'no'},break,survey-text,0,19628,0.0-0.0,
sub_53,16930.5,{'Q0': 'no'},break,survey-text,0,16937,0.0-0.0,
sub_53,21032.5,{'Q0': 'no'},break,survey-text,0,21039,0.0-0.0,
sub_53,10522.89999999106,{'Q0': 'no'},break,survey-text,0,10530,0.0-0.0,
sub_54,17490.599999904633,"{'Q0': 'No, everything seemed to be fine. '}",break,survey-text,0,17505,0.0-0.0,
sub_54,28662.200000047684,{'Q0': 'No technical difficulties. '},break,survey-text,0,28668,0.0-0.0,
sub_54,32771.90000009537,{'Q0': 'No. '},break,survey-text,0,32786,0.0-0.0,
sub_54,101791.40000009537,,,instructions,1,134579,0.0-1.0,"[{'page_index': 0, 'viewing_time': 13281}, {'page_index': 1, 'viewing_time': 88509.09999990463}]"
sub_54,16056.299999952316,{'Q0': 'No difficulties.'},break,survey-text,0,16066,0.0-0.0,
sub_54,14347.900000095367,{'Q0': 'None'},break,survey-text,0,14354,0.0-0.0,
sub_54,7553.700000047684,{'Q0': 'None'},break,survey-text,0,7560,0.0-0.0,
sub_54,33050.39999985695,{'Q0': 'No'},break,survey-text,0,33057,0.0-0.0,
sub_54,11026.900000095367,{'Q0': 'No'},break,survey-text,0,11031,0.0-0.0,
sub_54,8458.099999904633,{'Q0': 'No'},break,survey-text,0,8464,0.0-0.0,
sub_54,8033.800000190735,{'Q0': 'No'},break,survey-text,0,8041,0.0-0.0,
sub_55,21298.5,{'Q0': 'no'},break,survey-text,0,21315,0.0-0.0,
sub_55,11591.899999976158,{'Q0': 'no'},break,survey-text,0,11603,0.0-0.0,
sub_55,35879.199999928474,{'Q0': 'no'},break,survey-text,0,35905,0.0-0.0,
sub_55,33935.0,,,instructions,1,69843,0.0-1.0,"[{'page_index': 0, 'viewing_time': 12252.5}, {'page_index': 1, 'viewing_time': 21679.400000095367}]"
sub_55,37888.300000071526,{'Q0': 'no'},break,survey-text,0,37898,0.0-0.0,
sub_55,8064.599999904633,{'Q0': 'no'},break,survey-text,0,8073,0.0-0.0,
sub_55,18675.5,{'Q0': 'no'},break,survey-text,0,18684,0.0-0.0,
sub_55,7664.100000023842,{'Q0': 'no'},break,survey-text,0,7676,0.0-0.0,
sub_55,7722.199999928474,{'Q0': 'no'},break,survey-text,0,7736,0.0-0.0,
sub_55,8384.599999904633,{'Q0': 'no'},break,survey-text,0,8395,0.0-0.0,
sub_55,7815.299999952316,{'Q0': 'no'},break,survey-text,0,7838,0.0-0.0,
sub_56,18517.200000047684,{'Q0': ''},break,survey-text,0,18525,0.0-0.0,
sub_56,30772.299999952316,{'Q0': '  '},break,survey-text,0,30777,0.0-0.0,
sub_56,54581.30000001192,{'Q0': ' '},break,survey-text,0,54587,0.0-0.0,
sub_56,56810.90000003576,,,instructions,1,111398,0.0-1.0,"[{'page_index': 0, 'viewing_time': 15708.300000011921}, {'page_index': 1, 'viewing_time': 41102.19999998808}]"
sub_56,19072.5,{'Q0': ''},break,survey-text,0,19078,0.0-0.0,
sub_56,30558.200000047684,{'Q0': ''},break,survey-text,0,30563,0.0-0.0,
sub_56,55970.700000047684,{'Q0': ''},break,survey-text,0,55976,0.0-0.0,
sub_56,13978.5,{'Q0': ''},break,survey-text,0,13983,0.0-0.0,
sub_56,14632.600000023842,{'Q0': ''},break,survey-text,0,14639,0.0-0.0,
sub_56,4910.800000011921,{'Q0': ''},break,survey-text,0,4915,0.0-0.0,
sub_56,8381.399999976158,{'Q0': ''},break,survey-text,0,8387,0.0-0.0,
sub_57,64375.0,{'Q0': 'No problems evident'},break,survey-text,0,64379,0.0-0.0,
sub_57,28098.600000023842,{'Q0': ''},break,survey-text,0,28101,0.0-0.0,
sub_57,42493.700000047684,{'Q0': ''},break,survey-text,0,42499,0.0-0.0,
sub_57,41185.799999952316,,,instructions,1,83684,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16588.399999976158}, {'page_index': 1, 'viewing_time': 24596.699999928474}]"
sub_57,35410.90000009537,{'Q0': '\n'},break,survey-text,0,35414,0.0-0.0,
sub_57,25895.799999952316,{'Q0': ''},break,survey-text,0,25898,0.0-0.0,
sub_57,17750.699999928474,{'Q0': ''},break,survey-text,0,17754,0.0-0.0,
sub_57,14322.399999976158,{'Q0': ''},break,survey-text,0,14325,0.0-0.0,
sub_57,22850.600000023842,{'Q0': ''},break,survey-text,0,22854,0.0-0.0,
sub_57,16183.0,{'Q0': ''},break,survey-text,0,16186,0.0-0.0,
sub_57,6871.799999952316,{'Q0': ''},break,survey-text,0,6875,0.0-0.0,
sub_58,5725.100000008941,{'Q0': 'N/A'},break,survey-text,0,5736,0.0-0.0,
sub_58,4806.0999999940395,{'Q0': 'N/A'},break,survey-text,0,4814,0.0-0.0,
sub_58,40523.80000001192,{'Q0': 'N/A'},break,survey-text,0,40534,0.0-0.0,
sub_58,8343.70000000298,,,instructions,1,48878,0.0-1.0,"[{'page_index': 0, 'viewing_time': 4524.79999999702}, {'page_index': 1, 'viewing_time': 3817.9000000059605}]"
sub_58,15409.79999999702,{'Q0': 'N/A'},break,survey-text,0,15417,0.0-0.0,
sub_58,14354.90000000596,{'Q0': 'N/A'},break,survey-text,0,14363,0.0-0.0,
sub_58,134888.5,{'Q0': 'N/A'},break,survey-text,0,134892,0.0-0.0,
sub_58,29660.20000000298,{'Q0': 'The session took a little longer to load (the loading bar) but no other problems to report'},break,survey-text,0,29669,0.0-0.0,
sub_58,9492.59999999404,{'Q0': 'N/A'},break,survey-text,0,9503,0.0-0.0,
sub_58,4422.5,{'Q0': 'N/A'},break,survey-text,0,4430,0.0-0.0,
sub_58,7914.29999999702,{'Q0': 'N/A'},break,survey-text,0,7922,0.0-0.0,
sub_59,33520.0,{'Q0': 'no issues'},break,survey-text,0,33556,0.0-0.0,
sub_59,32691.0,{'Q0': 'no issues'},break,survey-text,0,32704,0.0-0.0,
sub_59,62189.0,{'Q0': 'no issues'},break,survey-text,0,62207,0.0-0.0,
sub_59,83741.0,,,instructions,1,145951,0.0-1.0,"[{'page_index': 0, 'viewing_time': 26831}, {'page_index': 1, 'viewing_time': 56909}]"
sub_59,28419.0,{'Q0': 'no issuses'},break,survey-text,0,28453,0.0-0.0,
sub_59,20570.0,{'Q0': 'no issues'},break,survey-text,0,20589,0.0-0.0,
sub_59,19421.0,{'Q0': 'no issues'},break,survey-text,0,19437,0.0-0.0,
sub_59,15009.0,{'Q0': 'no issues'},break,survey-text,0,15044,0.0-0.0,
sub_59,15801.0,{'Q0': 'no issues'},break,survey-text,0,15815,0.0-0.0,
sub_59,9557.0,{'Q0': 'no issues'},break,survey-text,0,9567,0.0-0.0,
sub_59,13324.0,{'Q0': 'no issues'},break,survey-text,0,13340,0.0-0.0,
sub_60,12896.5,{'Q0': 'no'},break,survey-text,0,12905,0.0-0.0,
sub_60,8259.800000071526,{'Q0': 'no'},break,survey-text,0,8262,0.0-0.0,
sub_60,27208.100000023842,{'Q0': 'no'},break,survey-text,0,27216,0.0-0.0,
sub_60,32375.100000023842,,,instructions,1,59592,0.0-1.0,"[{'page_index': 0, 'viewing_time': 18107.399999976158}, {'page_index': 1, 'viewing_time': 14266.5}]"
sub_60,35506.299999952316,{'Q0': 'no'},break,survey-text,0,35510,0.0-0.0,
sub_60,48862.60000002384,{'Q0': 'no'},break,survey-text,0,48866,0.0-0.0,
