prolific_id,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref_lowdim_highdim,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,correct_ref_towards_dense_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1138.300000011921,q,pre_exposure,12,30922,2,True,q,78,86,54,-8,24,32,8,24,32,78_86_54,54,86,24,-8,-32,24,8,32,78_54_86,24_-8_-32,8_24_32,2,4,7,16,query_middle,86.0,ref_highdim,ref_highdim,ref_left,1.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2387.199999988079,q,pre_exposure,13,33820,2,True,q,94,86,118,8,-24,-32,8,24,32,94_86_118,86,118,8,-24,-32,8,24,32,94_86_118,8_-24_-32,8_24_32,1,4,8,16,query_middle,86.0,ref_lowdim,ref_lowdim,ref_left,1.0,dense_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1175.800000011921,q,pre_exposure,14,36332,2,True,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,5,9,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1656.199999988079,p,pre_exposure,15,38835,2,False,q,78,94,54,-16,24,40,16,24,40,78_94_54,54,94,24,-16,-40,24,16,40,78_54_94,24_-16_-40,16_24_40,2,4,10,8,query_middle,54.0,ref_lowdim,ref_highdim,ref_left,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1520.1000000238419,q,pre_exposure,16,41354,2,True,q,110,118,86,-8,24,32,8,24,32,110_118_86,86,118,24,-8,-32,24,8,32,110_86_118,24_-8_-32,8_24_32,2,5,9,16,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3602.899999976158,q,pre_exposure,17,45460,2,True,q,102,118,78,-16,24,40,16,24,40,102_118_78,78,118,24,-16,-40,24,16,40,102_78_118,24_-16_-40,16_24_40,1,5,11,8,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1071.6000000238419,p,pre_exposure,18,47964,2,False,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,5,10,16,query_middle,62.0,ref_highdim,ref_lowdim,ref_left,0.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1271.3999999761581,q,pre_exposure,19,50468,2,,,110,118,102,-8,8,16,8,8,16,110_118_102,102,118,8,-8,-16,8,8,16,110_102_118,8_-8_-16,8_8_16,2,6,6,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,927.8000000119209,q,pre_exposure,20,52980,2,,,46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,6,6,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1200.1000000238419,p,pre_exposure,21,55483,2,False,q,102,94,118,8,-16,-24,8,16,24,102_94_118,94,118,8,-16,-24,8,16,24,102_94_118,8_-16_-24,8_16_24,2,6,10,8,query_middle,118.0,ref_highdim,ref_lowdim,ref_left,0.0,dense_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2225.600000023842,p,pre_exposure,22,58212,2,False,q,78,86,62,-8,16,24,8,16,24,78_86_62,62,86,16,-8,-24,16,8,24,78_62_86,16_-8_-24,8_16_24,1,5,11,8,query_middle,62.0,ref_lowdim,ref_highdim,ref_left,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2919.800000011921,q,pre_exposure,23,61635,2,False,p,94,118,86,-24,8,32,24,8,32,94_118_86,86,118,8,-24,-32,8,24,32,94_86_118,8_-24_-32,8_24_32,2,6,11,16,query_middle,118.0,ref_highdim,ref_lowdim,ref_right,0.0,dense_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1201.300000011921,p,pre_exposure,24,64138,2,True,p,102,78,118,24,-16,-40,24,16,40,102_78_118,78,118,24,-16,-40,24,16,40,102_78_118,24_-16_-40,16_24_40,2,6,12,8,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1825.5,p,pre_exposure,25,66642,2,,,78,54,102,24,-24,-48,24,24,48,78_54_102,54,102,24,-24,-48,24,24,48,78_54_102,24_-24_-48,24_24_48,2,6,6,0,query_middle,102.0,ref_highdim,nan,nan,,across_density_regions,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1013.1999999880791,p,pre_exposure,26,69152,2,False,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,6,12,16,query_middle,30.0,ref_lowdim,ref_highdim,ref_left,0.0,sparse_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1724.699999988079,q,pre_exposure,27,71655,2,False,p,78,62,86,16,-8,-24,16,8,24,78_62_86,62,86,16,-8,-24,16,8,24,78_62_86,16_-8_-24,8_16_24,2,6,12,8,query_middle,62.0,ref_lowdim,ref_highdim,ref_right,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3669.300000011921,p,post_exposure,1,4784,1,False,q,102,118,78,-16,24,40,16,24,40,102_118_78,78,118,24,-16,-40,24,16,40,102_78_118,24_-16_-40,16_24_40,1,1,1,8,query_middle,78.0,ref_lowdim,ref_highdim,ref_left,0.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1814.8999999761581,p,post_exposure,2,7314,1,True,p,110,94,118,16,-8,-24,16,8,24,110_94_118,94,118,16,-8,-24,16,8,24,110_94_118,16_-8_-24,8_16_24,1,1,1,8,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2310.800000011921,q,post_exposure,3,10134,1,,,38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,1,1,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1168.800000011921,p,post_exposure,4,12664,1,,,78,86,70,-8,8,16,8,8,16,78_86_70,70,86,8,-8,-16,8,8,16,78_70_86,8_-8_-16,8_8_16,1,2,2,0,query_middle,70.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1367.300000011921,q,post_exposure,5,15204,1,False,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,1,1,16,query_middle,30.0,ref_lowdim,ref_highdim,ref_right,0.0,sparse_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1691.300000011921,p,post_exposure,6,17744,1,False,q,78,86,62,-8,16,24,8,16,24,78_86_62,62,86,16,-8,-24,16,8,24,78_62_86,16_-8_-24,8_16_24,1,2,2,8,query_middle,62.0,ref_lowdim,ref_highdim,ref_left,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1903.8999999761581,q,post_exposure,7,20274,1,True,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,2,2,8,query_middle,70.0,ref_highdim,ref_highdim,ref_left,1.0,sparse_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1693.699999988079,p,post_exposure,8,22814,1,False,q,78,94,54,-16,24,40,16,24,40,78_94_54,54,94,24,-16,-40,24,16,40,78_54_94,24_-16_-40,16_24_40,1,3,3,8,query_middle,54.0,ref_lowdim,ref_highdim,ref_left,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1635.300000011921,p,post_exposure,9,25343,1,,,46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1816.5,p,post_exposure,10,27884,1,,,54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,1,1,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,2987.800000011921,q,post_exposure,11,31376,1,,,110,118,102,-8,8,16,8,8,16,110_118_102,102,118,8,-8,-16,8,8,16,110_102_118,8_-8_-16,8_8_16,1,3,3,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1232.5,q,post_exposure,12,33879,1,True,q,78,70,94,8,-16,-24,8,16,24,78_70_94,70,94,8,-16,-24,8,16,24,78_70_94,8_-16_-24,8_16_24,1,1,3,8,query_middle,70.0,ref_lowdim,ref_lowdim,ref_left,1.0,across_density_regions,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1496.5,q,post_exposure,13,36383,1,True,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,1,2,16,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1128.9000000357628,p,post_exposure,14,38886,1,,,78,94,62,-16,16,32,16,16,32,78_94_62,62,94,16,-16,-32,16,16,32,78_62_94,16_-16_-32,16_16_32,1,2,2,0,query_middle,62.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1465.5,p,post_exposure,15,41389,1,True,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,4,4,8,query_middle,70.0,ref_highdim,ref_highdim,ref_right,1.0,sparse_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1163.7000000476837,q,post_exposure,16,43894,1,True,q,78,62,102,16,-24,-40,16,24,40,78_62_102,62,102,16,-24,-40,16,24,40,78_62_102,16_-24_-40,16_24_40,1,1,5,8,query_middle,62.0,ref_lowdim,ref_lowdim,ref_left,1.0,across_density_regions,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1993.199999988079,p,post_exposure,17,46397,1,True,p,102,78,118,24,-16,-40,24,16,40,102_78_118,78,118,24,-16,-40,24,16,40,102_78_118,24_-16_-40,16_24_40,2,5,6,8,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,842.1999999880791,q,post_exposure,18,48900,1,True,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,2,4,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_left,1.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1315.800000011921,q,post_exposure,19,51404,1,,,78,62,94,16,-16,-32,16,16,32,78_62_94,62,94,16,-16,-32,16,16,32,78_62_94,16_-16_-32,16_16_32,2,3,3,0,query_middle,62.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1605.1000000238419,q,post_exposure,20,53917,1,,,102,118,86,-16,16,32,16,16,32,102_118_86,86,118,16,-16,-32,16,16,32,102_86_118,16_-16_-32,16_16_32,1,4,4,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1307.0,p,post_exposure,21,56421,1,True,p,110,86,118,24,-8,-32,24,8,32,110_86_118,86,118,24,-8,-32,24,8,32,110_86_118,24_-8_-32,8_24_32,1,2,3,16,query_middle,118.0,ref_highdim,ref_highdim,ref_right,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1306.0,p,post_exposure,22,58925,1,True,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,2,7,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1243.199999988079,p,post_exposure,23,61429,1,,,78,102,54,-24,24,48,24,24,48,78_102_54,54,102,24,-24,-48,24,24,48,78_54_102,24_-24_-48,24_24_48,1,2,2,0,query_middle,54.0,ref_lowdim,nan,nan,,across_density_regions,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1605.0,p,post_exposure,24,63933,1,,,94,70,118,24,-24,-48,24,24,48,94_70_118,70,118,24,-24,-48,24,24,48,94_70_118,24_-24_-48,24_24_48,1,3,3,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1354.7999999523163,p,post_exposure,25,66436,1,True,p,78,102,62,-24,16,40,24,16,40,78_102_62,62,102,16,-24,-40,16,24,40,78_62_102,16_-24_-40,16_24_40,2,3,8,8,query_middle,62.0,ref_lowdim,ref_lowdim,ref_right,1.0,across_density_regions,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,925.5,p,post_exposure,26,68948,1,True,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,3,5,8,query_middle,30.0,ref_lowdim,ref_lowdim,ref_right,1.0,sparse_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1196.5,p,post_exposure,27,71452,1,,,102,86,118,16,-16,-32,16,16,32,102_86_118,86,118,16,-16,-32,16,16,32,102_86_118,16_-16_-32,16_16_32,2,5,5,0,query_middle,118.0,ref_highdim,nan,nan,,dense_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2400.600000023842,p,post_exposure,1,3458,2,False,q,78,86,54,-8,24,32,8,24,32,78_86_54,54,86,24,-8,-32,24,8,32,78_54_86,24_-8_-32,8_24_32,1,3,4,16,query_middle,54.0,ref_lowdim,ref_highdim,ref_left,0.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2207.199999988079,q,post_exposure,2,6178,2,True,q,94,86,118,8,-24,-32,8,24,32,94_86_118,86,118,8,-24,-32,8,24,32,94_86_118,8_-24_-32,8_24_32,1,2,5,16,query_middle,86.0,ref_lowdim,ref_lowdim,ref_left,1.0,dense_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1712.0,q,post_exposure,3,8708,2,True,q,110,118,86,-8,24,32,8,24,32,110_118_86,86,118,24,-8,-32,24,8,32,110_86_118,24_-8_-32,8_24_32,2,4,6,16,query_middle,118.0,ref_highdim,ref_highdim,ref_left,1.0,dense_region,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1358.7000000476837,p,post_exposure,4,11229,2,True,p,78,54,86,24,-8,-32,24,8,32,78_54_86,54,86,24,-8,-32,24,8,32,78_54_86,24_-8_-32,8_24_32,2,5,7,16,query_middle,86.0,ref_highdim,ref_highdim,ref_right,1.0,across_density_regions,ref_towards_dense
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1596.199999988079,p,post_exposure,5,13759,2,False,q,94,78,118,16,-24,-40,16,24,40,94_78_118,78,118,16,-24,-40,16,24,40,94_78_118,16_-24_-40,16_24_40,1,4,9,8,query_middle,118.0,ref_highdim,ref_lowdim,ref_left,0.0,dense_region,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1346.8999999761581,p,post_exposure,6,16298,2,True,p,78,94,70,-16,8,24,16,8,24,78_94_70,70,94,8,-16,-24,8,16,24,78_70_94,8_-16_-24,8_16_24,2,4,6,8,query_middle,70.0,ref_lowdim,ref_lowdim,ref_right,1.0,across_density_regions,ref_towards_sparse
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1119.8999999761581,p,post_exposure,7,18828,2,,,38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,4,4,0,query_middle,30.0,ref_lowdim,nan,nan,,sparse_region,nan
sub_09,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2551.100000023842,q,post_exposure,8,21888,2,False,p,94,118,78,-24,16,40,24,16,40,94_118_78,78,118,16,-24,-40,16,24,40,94_78_118,16_-24_-40,16_24_40,2,5,10,8,query_middle,118.0,ref_highdim,ref_lowdim,ref_right,0.0,dense_region,ref_towards_sparse
