prolific_id,rt,stimulus,response,trial_stage,trial_index,time_elapsed,cb_condition,correct_response,session,correct,stim_val,dist_from_prev,dist_abs_from_prev
sub_01,783.2000000476837,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,p,exemplar_display,60,89732,dense_right,p,4,True,95,8.0,8.0
sub_01,887.6000001430511,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,62,92244,dense_right,p,4,True,79,-16.0,16.0
sub_01,850.4000000953674,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,64,94748,dense_right,p,4,True,107,28.0,28.0
sub_01,973.4000000953674,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,66,97252,dense_right,p,4,False,93,-14.0,14.0
sub_01,595.5,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,68,99755,dense_right,q,4,True,93,0.0,0.0
sub_01,628.1000001430511,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,70,102258,dense_right,p,4,True,117,24.0,24.0
sub_01,697.0,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,72,104761,dense_right,p,4,False,99,-18.0,18.0
sub_01,825.7000000476837,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,74,107271,dense_right,p,4,True,115,16.0,16.0
sub_01,720.6000001430511,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,q,exemplar_display,76,109775,dense_right,q,4,True,115,0.0,0.0
sub_01,684.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,78,112279,dense_right,p,4,True,93,-22.0,22.0
sub_01,779.2999999523163,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,80,114782,dense_right,p,4,True,81,-12.0,12.0
sub_01,604.7000000476837,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,q,exemplar_display,82,117285,dense_right,q,4,True,81,0.0,0.0
sub_01,1660.9000000953674,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,84,119790,dense_right,p,4,True,79,-2.0,2.0
sub_01,,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,,exemplar_display,2,16080,dense_right,p,5,,97,18.0,18.0
sub_01,1331.0,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,4,18610,dense_right,p,5,False,83,-14.0,14.0
sub_01,752.2999999523163,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,p,exemplar_display,6,21137,dense_right,p,5,True,103,20.0,20.0
sub_01,975.0999999046326,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,q,exemplar_display,8,23671,dense_right,p,5,False,97,-6.0,6.0
sub_01,665.0999999046326,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,q,exemplar_display,10,26200,dense_right,q,5,True,97,0.0,0.0
sub_01,949.4000000953674,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,12,28730,dense_right,p,5,False,109,12.0,12.0
sub_01,1527.0,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,14,31242,dense_right,q,5,True,109,0.0,0.0
sub_01,1505.1000001430511,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,16,33746,dense_right,q,5,False,109,0.0,0.0
sub_01,1371.2999999523163,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,18,36249,dense_right,p,5,True,89,-20.0,20.0
sub_01,948.0999999046326,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,q,exemplar_display,20,38753,dense_right,p,5,False,85,-4.0,4.0
sub_01,1121.1000001430511,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,p,exemplar_display,22,41257,dense_right,p,5,True,97,12.0,12.0
sub_01,863.5,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,q,exemplar_display,24,43760,dense_right,p,5,False,107,10.0,10.0
sub_01,815.9000000953674,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,q,exemplar_display,26,46263,dense_right,p,5,False,101,-6.0,6.0
sub_01,1402.1000001430511,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,p,exemplar_display,28,48776,dense_right,p,5,True,87,-14.0,14.0
sub_01,937.8999998569489,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,p,exemplar_display,30,51279,dense_right,p,5,True,111,24.0,24.0
sub_01,1292.7000000476837,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,32,53783,dense_right,p,5,True,77,-34.0,34.0
sub_01,923.5999999046326,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,34,56286,dense_right,p,5,True,105,28.0,28.0
sub_01,715.7000000476837,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,q,exemplar_display,36,58790,dense_right,p,5,False,117,12.0,12.0
sub_01,633.5,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,q,exemplar_display,38,61293,dense_right,p,5,False,115,-2.0,2.0
sub_01,1141.2999999523163,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,40,63795,dense_right,q,5,False,115,0.0,0.0
sub_01,787.7999999523163,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,q,exemplar_display,42,66308,dense_right,q,5,True,115,0.0,0.0
sub_01,750.2999999523163,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,44,68811,dense_right,p,5,True,89,-26.0,26.0
sub_01,1039.8999998569489,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,p,exemplar_display,46,71314,dense_right,p,5,True,95,6.0,6.0
sub_01,605.7999999523163,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,48,73818,dense_right,p,5,False,91,-4.0,4.0
sub_01,578.5999999046326,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,50,76322,dense_right,p,5,True,77,-14.0,14.0
sub_01,1048.5999999046326,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,52,78825,dense_right,p,5,True,93,16.0,16.0
sub_01,564.5,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,54,81328,dense_right,p,5,False,95,2.0,2.0
sub_01,642.7000000476837,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,56,83832,dense_right,q,5,True,95,0.0,0.0
sub_01,1134.2000000476837,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,58,86344,dense_right,p,5,True,107,12.0,12.0
sub_01,946.8999998569489,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,60,88847,dense_right,p,5,True,115,8.0,8.0
sub_01,1663.1000001430511,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,62,91351,dense_right,p,5,True,101,-14.0,14.0
sub_01,1138.2000000476837,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,64,93855,dense_right,p,5,True,117,16.0,16.0
sub_01,735.5,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,66,96357,dense_right,p,5,True,89,-28.0,28.0
sub_01,1089.6999998092651,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,68,98861,dense_right,p,5,False,99,10.0,10.0
sub_01,880.5,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,70,101366,dense_right,p,5,True,81,-18.0,18.0
sub_01,642.9000000953674,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,q,exemplar_display,72,103869,dense_right,p,5,False,105,24.0,24.0
sub_01,1594.8999998569489,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,p,exemplar_display,74,106383,dense_right,p,5,True,97,-8.0,8.0
sub_01,663.7000000476837,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,76,108886,dense_right,p,5,False,99,2.0,2.0
sub_01,911.8999998569489,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,78,111390,dense_right,p,5,True,79,-20.0,20.0
sub_01,1367.2999999523163,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,80,113893,dense_right,q,5,True,79,0.0,0.0
sub_01,1128.5,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,82,116397,dense_right,p,5,False,83,4.0,4.0
sub_01,910.1000001430511,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,84,118900,dense_right,p,5,True,93,10.0,10.0
sub_02,,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,,exemplar_display,2,5682,dense_left,,1,,35,,
sub_02,1361.5999999996275,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,4,8190,dense_left,p,1,True,67,32.0,32.0
sub_02,1799.8999999985099,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,6,10697,dense_left,p,1,True,61,-6.0,6.0
sub_02,914.5999999996275,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,p,exemplar_display,8,13206,dense_left,p,1,True,33,-28.0,28.0
sub_02,1031.0999999996275,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,10,15713,dense_left,p,1,True,59,26.0,26.0
sub_02,709.3000000007451,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,12,18220,dense_left,q,1,True,59,0.0,0.0
sub_02,1070.800000000745,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,14,20728,dense_left,p,1,False,45,-14.0,14.0
sub_02,714.7999999988824,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,16,23236,dense_left,p,1,False,33,-12.0,12.0
sub_02,671.5,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,18,25744,dense_left,p,1,True,67,34.0,34.0
sub_02,971.0999999996275,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,p,exemplar_display,20,28255,dense_left,p,1,True,39,-28.0,28.0
sub_02,783.5999999996275,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,22,30761,dense_left,p,1,True,63,24.0,24.0
sub_02,831.2000000011176,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,24,33268,dense_left,p,1,True,37,-26.0,26.0
sub_02,615.0,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,p,exemplar_display,26,35778,dense_left,p,1,True,49,12.0,12.0
sub_02,662.0,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,28,38284,dense_left,p,1,True,53,4.0,4.0
sub_02,640.4000000003725,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,p,exemplar_display,30,40792,dense_left,p,1,True,55,2.0,2.0
sub_02,501.40000000037253,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,p,exemplar_display,32,43300,dense_left,q,1,False,55,0.0,0.0
sub_02,1044.4000000003725,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,34,45807,dense_left,p,1,False,37,-18.0,18.0
sub_02,611.9000000003725,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,36,48315,dense_left,p,1,False,59,22.0,22.0
sub_02,849.4000000003725,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,38,50823,dense_left,p,1,True,29,-30.0,30.0
sub_02,1250.0,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,40,53331,dense_left,p,1,False,51,22.0,22.0
sub_02,1027.7999999988824,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,42,55838,dense_left,p,1,True,31,-20.0,20.0
sub_02,756.2000000011176,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,p,exemplar_display,44,58346,dense_left,p,1,True,51,20.0,20.0
sub_02,576.5999999996275,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,46,60854,dense_left,q,1,True,51,0.0,0.0
sub_02,456.80000000074506,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,48,63362,dense_left,q,1,True,51,0.0,0.0
sub_02,552.7000000011176,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,50,65892,dense_left,p,1,False,45,-6.0,6.0
sub_02,570.3999999985099,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,52,68400,dense_left,p,1,False,57,12.0,12.0
sub_02,620.3000000007451,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,54,70908,dense_left,p,1,False,39,-18.0,18.0
sub_02,498.80000000074506,img/object-9_120-levels_1D/object9F0Level41F1Level40.png,q,exemplar_display,56,73416,dense_left,p,1,False,41,2.0,2.0
sub_02,913.5999999996275,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,58,75924,dense_left,p,1,False,57,16.0,16.0
sub_02,776.5999999996275,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,60,78432,dense_left,p,1,False,51,-6.0,6.0
sub_02,564.5,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,62,80945,dense_left,p,1,False,33,-18.0,18.0
sub_02,903.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,64,83453,dense_left,p,1,False,35,2.0,2.0
sub_02,954.5,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,66,85961,dense_left,p,1,True,53,18.0,18.0
sub_02,891.5999999996275,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,68,88469,dense_left,p,1,True,61,8.0,8.0
sub_02,826.0999999996275,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,p,exemplar_display,70,90976,dense_left,p,1,True,43,-18.0,18.0
sub_02,563.0999999996275,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,q,exemplar_display,72,93485,dense_left,p,1,False,31,-12.0,12.0
sub_02,713.0,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,74,95992,dense_left,p,1,True,59,28.0,28.0
sub_02,1069.5999999996275,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,76,98500,dense_left,p,1,False,61,2.0,2.0
sub_02,551.0,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,78,101007,dense_left,p,1,False,65,4.0,4.0
sub_02,529.1999999992549,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,80,103515,dense_left,p,1,False,67,2.0,2.0
sub_02,761.6999999992549,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,82,106023,dense_left,p,1,True,31,-36.0,36.0
sub_02,598.5999999996275,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,84,108531,dense_left,p,1,False,35,4.0,4.0
sub_02,,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,,exemplar_display,2,5938,dense_left,p,2,,57,22.0,22.0
sub_02,1129.5,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,4,8444,dense_left,p,2,False,55,-2.0,2.0
sub_02,977.9000000003725,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,q,exemplar_display,6,10953,dense_left,p,2,False,29,-26.0,26.0
sub_02,600.1999999992549,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,8,13461,dense_left,p,2,True,67,38.0,38.0
sub_02,1330.2999999988824,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,10,15968,dense_left,p,2,False,53,-14.0,14.0
sub_02,1275.5,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,p,exemplar_display,12,18473,dense_left,p,2,True,33,-20.0,20.0
sub_02,1284.6000000014901,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,q,exemplar_display,14,20978,dense_left,p,2,False,69,36.0,36.0
sub_02,736.5,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,16,23486,dense_left,p,2,True,47,-22.0,22.0
sub_02,930.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,18,25994,dense_left,p,2,False,35,-12.0,12.0
sub_02,645.5,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,20,28501,dense_left,p,2,False,39,4.0,4.0
sub_02,484.90000000037253,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,22,31006,dense_left,p,2,False,37,-2.0,2.0
sub_02,953.5,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,24,33512,dense_left,p,2,True,59,22.0,22.0
sub_02,634.6999999992549,img/object-9_120-levels_1D/object9F0Level41F1Level40.png,q,exemplar_display,26,36024,dense_left,p,2,False,41,-18.0,18.0
sub_02,598.4000000003725,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,28,38537,dense_left,p,2,True,61,20.0,20.0
sub_02,725.4000000003725,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,p,exemplar_display,30,41047,dense_left,p,2,True,39,-22.0,22.0
sub_02,739.5,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,32,43558,dense_left,p,2,False,61,22.0,22.0
sub_02,931.0,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,34,46063,dense_left,q,2,True,61,0.0,0.0
sub_02,879.2999999988824,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,q,exemplar_display,36,48573,dense_left,p,2,False,63,2.0,2.0
sub_02,1778.4000000003725,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,38,51078,dense_left,q,2,False,63,0.0,0.0
sub_02,2302.4000000003725,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,40,53887,dense_left,p,2,False,65,2.0,2.0
sub_02,902.7000000011176,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,42,56396,dense_left,p,2,False,39,-26.0,26.0
sub_02,543.2999999988824,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,44,58906,dense_left,q,2,True,39,0.0,0.0
sub_02,726.5,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,46,61411,dense_left,p,2,True,69,30.0,30.0
sub_02,572.3000000007451,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,48,63919,dense_left,q,2,False,69,0.0,0.0
sub_02,741.7000000011176,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,50,66432,dense_left,p,2,False,67,-2.0,2.0
sub_02,547.1999999992549,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,52,68940,dense_left,p,2,False,65,-2.0,2.0
sub_02,707.5999999996275,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,54,71448,dense_left,q,2,True,65,0.0,0.0
sub_02,564.0,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,56,73956,dense_left,p,2,False,67,2.0,2.0
sub_02,646.9000000003725,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,58,76464,dense_left,p,2,True,37,-30.0,30.0
sub_02,1261.9000000003725,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,60,78971,dense_left,p,2,False,67,30.0,30.0
sub_02,648.8999999985099,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,p,exemplar_display,62,81477,dense_left,p,2,True,43,-24.0,24.0
sub_02,1082.800000000745,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,64,83990,dense_left,p,2,False,57,14.0,14.0
sub_02,710.3000000007451,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,66,86494,dense_left,q,2,True,57,0.0,0.0
sub_02,663.1999999992549,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,68,89002,dense_left,p,2,False,43,-14.0,14.0
sub_02,525.6999999992549,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,q,exemplar_display,70,91510,dense_left,p,2,False,31,-12.0,12.0
sub_02,604.6999999992549,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,q,exemplar_display,72,94039,dense_left,q,2,True,31,0.0,0.0
sub_02,1132.2000000011176,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,74,96549,dense_left,p,2,True,67,36.0,36.0
sub_02,627.1999999992549,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,76,99056,dense_left,p,2,True,69,2.0,2.0
sub_02,1138.4000000003725,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,78,101565,dense_left,p,2,True,57,-12.0,12.0
sub_02,773.5,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,80,104072,dense_left,q,2,True,57,0.0,0.0
sub_02,691.5999999996275,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,82,106580,dense_left,p,2,True,69,12.0,12.0
sub_02,1356.5999999996275,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,q,exemplar_display,84,109092,dense_left,q,2,True,69,0.0,0.0
sub_02,2140.5999999996275,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,2,5019,dense_left,p,3,,59,-10.0,10.0
sub_02,1045.9000000003725,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,4,7527,dense_left,p,3,False,55,-4.0,4.0
sub_02,518.0999999996275,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,6,10037,dense_left,p,3,False,43,-12.0,12.0
sub_02,654.5,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,8,12543,dense_left,p,3,False,53,10.0,10.0
sub_02,1645.5999999996275,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,10,15050,dense_left,p,3,False,61,8.0,8.0
sub_02,616.5,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,12,17558,dense_left,q,3,True,61,0.0,0.0
sub_02,660.5999999996275,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,14,20066,dense_left,p,3,False,43,-18.0,18.0
sub_02,546.9000000003725,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,16,22574,dense_left,p,3,False,55,12.0,12.0
sub_02,561.0,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,18,25083,dense_left,p,3,False,59,4.0,4.0
sub_02,509.0,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,20,27589,dense_left,p,3,False,55,-4.0,4.0
sub_02,1163.7000000011176,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,22,30098,dense_left,p,3,False,35,-20.0,20.0
sub_02,1810.300000000745,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,q,exemplar_display,24,32606,dense_left,p,3,False,63,28.0,28.0
sub_02,1241.5999999996275,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,p,exemplar_display,26,35114,dense_left,p,3,True,43,-20.0,20.0
sub_02,918.8000000007451,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,28,37626,dense_left,p,3,False,37,-6.0,6.0
sub_02,622.0,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,30,40136,dense_left,p,3,True,69,32.0,32.0
sub_02,651.6999999992549,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,32,42643,dense_left,p,3,False,37,-32.0,32.0
sub_02,498.40000000037253,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,34,45151,dense_left,q,3,True,37,0.0,0.0
sub_02,601.0,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,p,exemplar_display,36,47658,dense_left,p,3,True,65,28.0,28.0
sub_02,1019.0999999996275,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,q,exemplar_display,38,50167,dense_left,p,3,False,63,-2.0,2.0
sub_02,802.3000000007451,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,40,52674,dense_left,p,3,False,59,-4.0,4.0
sub_02,785.8999999985099,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,p,exemplar_display,42,55185,dense_left,p,3,True,45,-14.0,14.0
sub_02,976.6000000014901,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,44,57695,dense_left,q,3,True,45,0.0,0.0
sub_02,1095.699999999255,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,46,60203,dense_left,p,3,False,51,6.0,6.0
sub_02,1051.0,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,48,62710,dense_left,p,3,False,59,8.0,8.0
sub_02,700.0,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,50,65219,dense_left,q,3,True,59,0.0,0.0
sub_02,1018.5,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,p,exemplar_display,52,67726,dense_left,p,3,True,65,6.0,6.0
sub_02,607.0,img/object-9_120-levels_1D/object9F0Level41F1Level40.png,q,exemplar_display,54,70234,dense_left,p,3,False,41,-24.0,24.0
sub_02,659.5,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,56,72742,dense_left,p,3,False,45,4.0,4.0
sub_02,789.0999999996275,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,58,75250,dense_left,p,3,False,53,8.0,8.0
sub_02,726.7999999988824,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,60,77757,dense_left,q,3,True,53,0.0,0.0
sub_02,565.7000000011176,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,62,80265,dense_left,p,3,False,49,-4.0,4.0
sub_02,579.5999999996275,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,q,exemplar_display,64,82770,dense_left,p,3,False,31,-18.0,18.0
sub_02,620.2999999988824,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,q,exemplar_display,66,85281,dense_left,q,3,True,31,0.0,0.0
sub_02,893.0,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,68,87789,dense_left,p,3,True,63,32.0,32.0
sub_02,741.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,70,90314,dense_left,p,3,False,35,-28.0,28.0
sub_02,716.4000000003725,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,72,92821,dense_left,p,3,False,43,8.0,8.0
sub_02,2222.5,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,74,95551,dense_left,p,3,False,57,14.0,14.0
sub_02,590.8000000007451,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,76,98058,dense_left,p,3,False,55,-2.0,2.0
sub_02,566.1999999992549,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,78,100565,dense_left,p,3,False,33,-22.0,22.0
sub_02,686.9000000003725,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,80,103073,dense_left,q,3,True,33,0.0,0.0
sub_02,482.19999999925494,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,82,105581,dense_left,p,3,False,35,2.0,2.0
sub_02,588.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,84,108089,dense_left,q,3,True,35,0.0,0.0
sub_02,2542.0999999996275,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,2,5592,dense_left,p,4,,47,12.0,12.0
